0.991811,0.689527,0.194016,0.030204
0.686203,0.411747,0.412965,0.847384
0.621905,0.121469,0.433698,0.016719
0.172678,0.218928,0.382112,0.798577
0.841386,0.021191,0.856848,0.699877
0.608564,0.129417,0.663093,0.882173
0.378222,0.810670,0.168494,0.762286
0.805910,0.586143,0.080956,0.367436
0.008136,0.154038,0.145645,0.615655
0.825424,0.090153,0.810739,0.428713
0.937129,0.121868,0.269631,0.496293
0.908765,0.952244,0.700546,0.711965
0.253518,0.782629,0.986597,0.520737
0.290718,0.010248,0.895228,0.600393
0.837491,0.061981,0.171341,0.717112
0.884428,0.777751,0.572401,0.795692
0.934077,0.363157,0.933608,0.066117
0.418140,0.997438,0.046795,0.687350
0.038754,0.722035,0.923065,0.805819
0.854984,0.726571,0.779728,0.316783
0.130764,0.661121,0.226932,0.177667
0.371611,0.774169,0.496452,0.087398
0.749261,0.262562,0.527532,0.469469
0.403702,0.641565,0.245265,0.832799
0.626116,0.120535,0.853637,0.761634
0.271239,0.845961,0.361281,0.616249
0.170631,0.383563,0.690512,0.488224
0.553056,0.223363,0.165635,0.647654
0.362453,0.825044,0.376615,0.323787
0.988218,0.842768,0.613140,0.671164
0.546816,0.270471,0.251135,0.259112
0.753453,0.148639,0.728867,0.890443
0.045188,0.489476,0.809789,0.576920
0.033357,0.770651,0.488445,0.450349
0.614059,0.991649,0.977726,0.442396
0.334916,0.304820,0.546558,0.385042
0.951382,0.650882,0.376055,0.444646
0.225332,0.009447,0.560768,0.145844
0.513878,0.607138,0.928035,0.794333
0.745666,0.554101,0.971403,0.855925
0.696178,0.187094,0.812155,0.233386
0.941934,0.419875,0.736233,0.143086
0.329522,0.241978,0.519736,0.818226
0.474333,0.099967,0.936241,0.376746
0.630568,0.775192,0.109710,0.857398
0.225758,0.187008,0.912422,0.228603
0.395300,0.163984,0.933810,0.193041
0.796869,0.776687,0.026397,0.234394
0.542246,0.342061,0.477358,0.026247
0.859157,0.217851,0.269554,0.570715
0.857820,0.248844,0.154290,0.281467
0.380739,0.941886,0.337235,0.350930
0.805747,0.937313,0.461502,0.751604
0.775536,0.183601,0.425335,0.582398
0.523413,0.265510,0.385153,0.749904
0.501927,0.215183,0.632078,0.578758
0.594620,0.478108,0.325462,0.969933
0.641989,0.629703,0.219002,0.338686
0.901989,0.645355,0.070145,0.436341
0.894393,0.352026,0.850358,0.340981
0.737565,0.903862,0.773237,0.851687
0.193741,0.445848,0.276056,0.315613
0.505437,0.075802,0.485249,0.507328
0.020426,0.532832,0.712219,0.856009
0.743448,0.770897,0.311124,0.047531
0.814581,0.562612,0.732500,0.854910
0.084298,0.504761,0.819963,0.177743
0.441125,0.232508,0.081781,0.884773
0.165857,0.574918,0.584649,0.620665
0.348948,0.479664,0.725595,0.715060
0.258809,0.854269,0.177005,0.233668
0.379949,0.998012,0.769282,0.199185
0.773766,0.368580,0.075732,0.807317
0.096706,0.536538,0.203789,0.656510
0.103992,0.812734,0.659437,0.943994
0.393665,0.513108,0.641253,0.842416
0.496744,0.523026,0.662144,0.514550
0.062449,0.235806,0.176712,0.083441
0.638501,0.403868,0.445226,0.999824
0.508281,0.189566,0.984820,0.751730
0.506401,0.620253,0.686413,0.124620
0.068257,0.234718,0.509396,0.384396
0.180031,0.879266,0.566645,0.975045
0.261900,0.607920,0.198453,0.317525
0.180163,0.849384,0.578071,0.437217
0.784733,0.389069,0.795109,0.316189
0.492551,0.229183,0.203179,0.814159
0.396520,0.919758,0.410734,0.975298
0.004246,0.655049,0.101787,0.391088
0.157365,0.453799,0.093612,0.817553
0.148012,0.645210,0.669289,0.132747
0.485458,0.309651,0.936424,0.842881
0.227944,0.103009,0.823245,0.211880
0.082701,0.724137,0.635636,0.764922
0.505645,0.369888,0.577852,0.115473
0.384751,0.082478,0.497699,0.835908
0.696106,0.384475,0.106680,0.016318
0.455146,0.792272,0.125753,0.705211
0.034753,0.426363,0.491447,0.624993
0.291691,0.944378,0.977534,0.735967
0.539887,0.646055,0.190752,0.934134
0.539893,0.667906,0.466898,0.961284
0.024908,0.136333,0.186067,0.633752
0.409763,0.980566,0.944605,0.506034
0.374672,0.638740,0.443401,0.005173
0.190568,0.488388,0.939439,0.065315
0.377933,0.965984,0.716178,0.905213
0.664669,0.674830,0.856510,0.370138
0.994288,0.992550,0.198463,0.345021
0.867439,0.430461,0.293624,0.862195
0.442399,0.630552,0.639980,0.868113
0.341019,0.244903,0.638357,0.475399
0.470841,0.283464,0.896300,0.058834
0.963229,0.797859,0.603808,0.805986
0.204207,0.216270,0.318969,0.692444
0.775469,0.421328,0.605574,0.994009
0.505008,0.078768,0.603051,0.696168
0.110802,0.417789,0.668105,0.579736
