0.153390,0.750967,0.316806,0.473757
0.704562,0.742205,0.722108,0.687956
0.240906,0.940259,0.340668,0.614667
0.323273,0.563679,0.506327,0.806423
0.188514,0.720245,0.870862,0.227914
0.359426,0.171084,0.706869,0.190405
0.936387,0.088168,0.899287,0.245042
0.938167,0.020179,0.229211,0.767458
0.653762,0.636187,0.187494,0.243809
0.592150,0.783229,0.697306,0.201550
0.748048,0.500224,0.153242,0.877019
0.702675,0.580044,0.463780,0.127583
0.926343,0.884479,0.091726,0.453316
0.019308,0.399136,0.563328,0.610580
0.917457,0.901035,0.916331,0.734555
0.203318,0.093583,0.005675,0.221935
0.360653,0.560093,0.120521,0.394818
0.661338,0.504314,0.669721,1.043268
0.350135,0.217707,0.172752,0.152019
0.173070,0.178593,0.025250,0.723331
0.286548,0.286716,0.001328,0.597728
0.861676,0.766391,0.095633,0.647328
0.841479,0.390328,0.135892,0.791062
0.847539,0.924609,0.101087,0.369257
0.693460,0.200867,0.366487,0.836087
0.824604,0.869221,0.407468,0.998179
0.799787,0.402526,0.233170,0.263270
0.896333,0.337298,0.164470,0.149406
0.734364,0.614253,0.348034,0.743114
0.722276,1.014211,0.455774,0.660091
0.646087,0.054320,0.597361,0.205768
0.993814,0.436679,0.973989,0.079911
0.480614,0.265346,0.827509,0.766373
0.777749,0.260350,0.204425,0.200012
0.038477,0.906064,0.642173,0.658382
0.188392,0.941933,0.442250,0.614002
0.904058,0.127670,0.439749,0.269563
0.607679,0.388566,0.378401,0.218719
0.475319,0.164121,0.177627,0.110923
0.873080,0.647500,0.443165,0.142396
0.288505,0.422567,0.207492,0.798120
0.202418,0.753589,0.286976,0.888737
0.114197,0.926773,0.658237,0.140028
0.724252,0.429707,0.045846,0.083756
0.315795,0.808130,0.970414,0.129654
0.820474,0.076451,0.346374,0.108938
0.724889,0.166789,0.381002,0.539557
0.482369,0.188096,0.405162,0.159848
0.542325,0.188941,0.871858,0.607214
0.266023,0.026564,0.683883,0.851136
0.099522,0.347004,0.907716,0.174791
0.472331,0.044380,0.289567,0.122169
0.345044,0.605939,0.416152,0.951433
0.270695,0.596712,0.650216,0.698176
0.313570,0.896770,0.147179,0.471291
0.498808,0.531616,0.863525,0.697574
0.904378,0.066983,0.078473,0.136904
0.146503,0.699838,0.781605,0.033112
0.293499,0.928701,0.880420,0.596266
0.000601,0.333855,0.566712,0.754751
0.751685,0.469590,0.756086,0.534346
0.295757,0.169941,0.646402,0.128283
0.648351,0.943051,0.217614,0.325769
0.656410,0.347345,0.176704,0.236760
0.384850,0.641002,0.546427,0.201719
0.910767,0.702877,0.845669,0.743907
0.771526,0.365202,0.595884,0.640290
0.534565,0.811251,0.850915,0.779347
0.210922,0.563827,0.478692,0.407254
0.810091,0.430821,0.583474,0.721730
0.407441,0.842987,0.357289,0.979245
0.541674,0.712504,0.128530,0.256785
0.811290,0.963265,0.040938,0.293547
0.670738,0.575823,0.635617,0.955826
0.284415,0.985007,0.098467,0.365682
0.414783,0.924861,0.473186,0.326028
0.037653,0.026754,0.074677,0.306046
0.673010,0.473839,0.235441,0.829908
0.798317,0.820828,0.393137,0.751428
0.740199,0.214937,0.069029,0.760657
0.552740,0.731723,0.665459,0.618975
0.373265,0.137458,0.473397,0.968823
0.737062,0.122135,0.036314,0.089256
0.683842,0.848959,0.588027,0.773043
0.762304,0.833932,0.686726,0.466122
0.130467,0.426055,0.085455,0.239054
0.360974,0.634483,0.244931,0.766505
1.026800,0.836589,0.603231,0.259112
0.938058,0.920488,0.388421,0.852323
0.219140,0.633377,0.866683,0.277077
0.457021,0.600908,0.366018,0.468107
0.413294,0.265361,0.994276,0.740546
0.071729,0.920545,0.499263,0.612128
0.758168,0.333429,0.129303,0.478768
0.213593,0.238300,0.401195,0.868496
0.325576,0.975801,0.008350,0.142651
0.806050,0.336224,0.491152,0.850649
0.507758,-0.027387,0.972994,1.003613
0.124369,0.522434,0.493928,0.808374
0.030025,0.625757,0.826388,0.963876
0.643876,0.180522,0.966665,0.864999
0.160068,0.980963,0.487215,0.881419
0.549138,0.055529,0.442701,0.474642
0.983869,0.046081,0.943511,0.400219
0.854123,0.897554,0.015578,0.535015
0.433634,0.595340,0.757234,0.058928
0.508862,0.312477,0.535143,0.292928
0.218616,0.237509,0.187966,0.659894
0.338598,0.787048,0.323423,0.603747
0.646277,0.140842,0.246822,1.024967
0.521802,0.410513,0.298900,0.796997
0.593010,0.945596,0.657842,0.528358
0.303705,0.080448,0.246304,0.659587
0.666732,0.349095,0.260052,0.480880
0.190689,0.706102,0.748213,0.496624
